0.02950539638170646, -7.802469135802475
1.0326888733597333, -7.308641975308653
2.035095892538239, -6.691358024691361
2.723813960711235, -6.197530864197532
3.160959701840204, -5.7037037037037095
3.7860082304526745, -5.086419753086425
4.4110567590651435, -4.46913580246914
4.973988663716128, -3.9753086419753103
5.6005901079276335, -3.6049382716049436
6.100628930817612, -3.1111111111111143
6.78701762559205, -2.2469135802469182
7.34994953024303, -1.753086419753096
7.974221601055982, -1.0123456790123484
8.97507570463545, -0.14814814814815236
9.538784067085954, 0.22222222222222143
10.227502135258947, 0.7160493827160437
10.85410357947046, 1.0864197530864175
11.480705023681965, 1.4567901234567913
12.045189843931981, 1.7037037037037024
12.735460827704012, 1.9506172839506135
13.362838729715042, 2.1975308641975246
14.054662629086112, 2.1975308641975246
15.24807826694619, 2.444444444444443
16.002795248078264, 2.444444444444443
16.631726065688326, 2.444444444444443
17.1985402593369, 2.32098765432098
17.891140616507492, 2.1975308641975246
18.52084789191708, 2.074074074074069
19.151331625126176, 1.827160493827158
19.78181535833528, 1.5802469135802468
20.348629551983855, 1.4567901234567913
21.10489944871496, 1.209876543209873
21.735383181924064, 0.9629629629629548
22.428759996894165, 0.7160493827160437
22.996350648342265, 0.46913580246913256
23.50027176022983, 0.345679012345677
24.129979035639415, 0.22222222222222143
24.886248932370528, -0.02469135802468969
25.57962574734063, -0.2716049382716079
26.272226104511226, -0.3950617283950706
27.341408494448324, -0.3950617283950706
28.47348396614644, -0.3950617283950706
29.479773274322547, -0.3950617283950706
