-5, 10
0.07298703315474686, -4.716049382716051
0.6328131066076557, -3.728395061728399
1.1926391800605636, -2.7407407407407405
1.751688795713953, -1.6296296296296333
2.2478453296063368, -0.5185185185185262
2.6189921577762245, 0.46913580246913256
2.9909154437456333, 1.3333333333333286
3.4249553536765287, 2.32098765432098
3.8597717214069416, 3.1851851851851833
4.420374252659368, 4.049382716049379
5.170432486994331, 4.79012345679012
5.858374097367808, 5.407407407407405
6.6099852473018075, 5.901234567901227
7.4244894789968185, 6.395061728395056
8.555788492895411, 6.518518518518519
9.564407174470068, 6.148148148148145
10.448016150322227, 5.654320987654316
11.20583896265238, 5.160493827160494
12.279680099386598, 4.419753086419746
13.101172451277273, 3.8024691358024683
13.92344126096747, 3.061728395061728
15.187514558583741, 2.074074074074069
16.198462613556956, 1.3333333333333286
16.955508968087585, 0.9629629629629548
17.775448404379226, 0.5925925925925881
18.846960167714883, 0.22222222222222143
20.295830421616586, -0.14814814814815236
21.55524497243575, -0.3950617283950706
22.561534280611845, -0.3950617283950706
23.819395915831976, -0.3950617283950706

