0.009317493594222626, -4.592592592592595
0.13510365711623518, -4.592592592592595
0.3843466107617042, -4.2222222222222285
0.5714729404456875, -3.9753086419753103
0.8199394362916372, -3.481481481481488
1.0684059321375878, -2.9876543209876587
1.3789890519450267, -2.370370370370374
1.6895721717524648, -1.753086419753096
1.9364857519993777, -1.0123456790123484
2.2462924140073, -0.2716049382716079
2.681108781737711, 0.5925925925925881
2.9909154437456333, 1.3333333333333286
3.2999456479540346, 2.1975308641975246
3.6097523099619533, 2.938271604938265
4.046121593291405, 3.55555555555555
4.484043792219893, 3.925925925925924
4.921189533348864, 4.419753086419746
5.484121437999844, 4.913580246913575
5.9849367186893385, 5.283950617283949
6.547868623340321, 5.7777777777777715
7.488935476356861, 6.148148148148145
8.178430002329371, 6.518518518518519
8.807360819939435, 6.518518518518519
9.564407174470068, 6.148148148148145
10.195667365478686, 5.7777777777777715
10.826927556487307, 5.407407407407405
11.521080829256933, 5.037037037037031
12.153893935864582, 4.419753086419746
12.910940290395216, 4.049382716049379
13.41719077568134, 3.55555555555555
13.796878639645934, 3.1851851851851833
14.682816988896656, 2.32098765432098
15.441416259026324, 1.7037037037037024
16.26135569531796, 1.3333333333333286
16.955508968087585, 0.9629629629629548
17.964904107461763, 0.46913580246913256
19.22509511608044, 0.09876543209876587
20.107927634133084, -0.2716049382716079
21.49235189067474, -0.3950617283950706
